schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-8388608,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,427,251500652,251500652
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-8388608,prefetch-chain-gcc13-raw,dtlb_walk,cycles,554294422,252560634,252560634
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-8388608,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,2059257,252561269,252561269
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-1048576,prefetch-chain-gcc13-raw,dtlb_walk,cycles,549237884,250253852,250253852
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-1048576,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,4,250251865,250251865
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-1048576,prefetch-chain-gcc13-raw,l2_miss,cycles,548822913,250065155,250065155
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-1048576,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,11997,250063378,250063378
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-6291456,prefetch-chain-gcc13-raw,dtlb_walk,cycles,556642656,253630306,253630306
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-dtlb_walk-6291456,prefetch-chain-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1868486,253630071,253630071
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-536870912,prefetch-chain-gcc13-raw,l3_miss,cycles,1973659179,899222600,899222600
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-536870912,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,35,899221327,899221327
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-1048576,prefetch-chain-gcc13-raw,l3_miss,cycles,548858664,250081766,250081766
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-1048576,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,9,250079912,250079912
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-36864,prefetch-chain-gcc13-raw,l1_miss,cycles,548734183,250023567,250023567
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l1_miss-36864,prefetch-chain-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,897562,250021684,250021684
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-36864,prefetch-chain-gcc13-raw,l2_miss,cycles,548736541,250025062,250025062
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-36864,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,778,250023126,250023126
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-6291456,prefetch-chain-gcc13-raw,l3_miss,cycles,550099588,250651490,250651490
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l3_miss-6291456,prefetch-chain-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,307,250650511,250650511
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-262144,prefetch-chain-gcc13-raw,l2_miss,cycles,548834540,250068730,250068730
1,prefetch-chain-gcc13-raw-r2-prefetch_chain-scalar-warm-l2_miss-262144,prefetch-chain-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,9235,250066593,250066593
