schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-393216,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,393216,393216,111077376,18079,250009102,548748692,4,4,0,0,13163560371852,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-branch-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,branch,1048576,1048576,112164864,6846,250023701,548780820,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,65536,65536,218957824,213826,250001125,548731380,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-131072,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,131072,131072,224159744,109453,250001595,548732148,4,4,0,0,4387134588690,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-36864,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,36864,36864,222159168,385693,250000649,548730152,4,4,0,0,1251772322871,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,262144,262144,153657344,37514,250000199,548729452,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,6291456,6291456,89456640,910,250142599,549041704,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-2097152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,2097152,2097152,111869952,3414,250046455,548830716,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-294912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,294912,294912,139673088,30311,250007871,548746040,4,4,0,0,9959122970823,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,6291456,6291456,84934656,864,250259149,549297504,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,65536,65536,220850176,215674,250000237,548729300,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,1048576,1048576,111738880,6820,250035052,548805644,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,536870912,536870912,58720256,7,269685776,591937692,4,4,0,0,18006694042731052,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-24576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,24576,24576,316865280,825170,250000301,548729556,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,1048576,1048576,112115712,6843,250035196,548806028,4,4,0,0,35367931870377,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-basic-32768,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,basic,32768,32768,323415040,631670,250000312,548729608,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-dtlb_walk-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,dtlb_walk,1048576,1048576,112132096,6844,250027093,548788372,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,33554432,33554432,54525952,104,252344113,553873896,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-branch-12582912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,branch,12582912,12582912,61538304,313,250280333,549344040,4,4,0,0,423455210179455,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,8192,8192,260369920,2034140,250000296,548729436,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-basic-28672,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,basic,28672,28672,327962880,732060,250000395,548729636,4,4,0,0,0,0
