schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-393216,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,393216,393216,13529088,2202,250102917,548954660,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-6291456,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,6291456,6291456,5799936,59,252540988,554306016,4,4,0,0,210085339415707,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-basic-8388608,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,basic,8388608,8388608,4063232,31,251843592,552775308,4,4,0,0,281029013297208,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-24576,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,24576,24576,74572416,194199,250000435,548729892,4,4,0,0,795992126708,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-131072,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,131072,131072,30377984,14833,250010975,548752844,4,4,0,0,4278656075126,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-229376,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,229376,229376,22256640,6210,250039079,548814564,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-2097152,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,2097152,2097152,11468800,350,250619094,550087604,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-36864,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,36864,36864,30169152,52377,250004287,548738176,4,4,0,0,1181423765807,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-basic-1048576,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,basic,1048576,1048576,11993088,732,250164921,549091068,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-7340032,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,7340032,7340032,5160960,45,252571038,554371988,4,4,0,0,244992545578179,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-294912,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,294912,294912,14436864,3133,250005349,548740792,4,4,0,0,9646762909462,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-2097152,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,2097152,2097152,11599872,354,250616870,550082544,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-8192,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,8192,8192,71886208,561611,250000204,548729220,4,4,0,0,269968177558,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-16384,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,16384,16384,74505728,291038,250001021,548731020,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-cache_evicted-basic-536870912,prefetch-gcc13-scalar,0,prefetch_chain,scalar,cache_evicted,basic,536870912,536870912,8388608,1,897784507,1970562204,4,4,0,0,18019549671907483,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-basic-229376,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,basic,229376,229376,24095232,6723,250030710,548796204,4,4,0,0,7491342518666,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-134217728,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,134217728,134217728,4194304,2,428727728,941021260,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r0-prefetch_chain-scalar-warm-branch-8388608,prefetch-gcc13-scalar,0,prefetch_chain,scalar,warm,branch,8388608,8388608,4456448,34,255485981,560770048,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-393216,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,393216,393216,13479936,2194,250026287,548786468,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-294912,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,294912,294912,16791552,3644,250003986,548737484,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-262144,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,262144,262144,17309696,4226,250049669,548837984,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-basic-6291456,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,basic,6291456,6291456,5210112,53,252654018,554554116,4,4,0,0,211639401721834,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-49152,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,49152,49152,30211584,39338,250002022,548733488,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-2097152,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,2097152,2097152,11403264,348,250467759,549755600,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-branch-536870912,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,branch,536870912,536870912,8388608,1,896741631,1968273204,4,4,0,0,18010183760240133,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-131072,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,131072,131072,30175232,14734,250003101,548735856,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-12582912,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,12582912,12582912,3538944,18,257265258,564675400,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-1048576,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,1048576,1048576,11943936,729,250280513,549344620,4,4,0,0,35138316900624,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-536870912,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,536870912,536870912,8388608,1,898732243,1972642408,4,4,0,0,18012413573866309,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-65536,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,65536,65536,30244864,29536,250001585,548732252,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-32768,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,32768,32768,57566720,112435,250000219,548729252,4,4,0,0,1081073695675,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-28672,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,28672,28672,73716608,164546,250001486,548732320,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-536870912,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,536870912,536870912,8388608,1,906766499,1990276680,4,4,0,0,18012413573866309,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-basic-8388608,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,basic,8388608,8388608,4325376,33,255431978,560651484,4,4,0,0,281941122453745,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-7340032,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,7340032,7340032,5160960,45,250519399,549868844,4,4,0,0,245619422799350,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-24576,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,24576,24576,75540480,196720,250001118,548731012,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-branch-1048576,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,branch,1048576,1048576,11878400,725,250110053,548970472,4,4,0,0,35194917466828,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-98304,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,98304,98304,30363648,19768,250000318,548729660,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-524288,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,524288,524288,12541952,1531,250049016,548836632,4,4,0,0,17640149104156,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-branch-16384,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,branch,16384,16384,74649856,291601,250001055,548731092,4,4,0,0,515660891674,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-262144,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,262144,262144,17915904,4374,250024564,548782700,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-8388608,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,8388608,8388608,4063232,31,253658139,556758016,4,4,0,0,280935769171428,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-2097152,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,2097152,2097152,11337728,346,250392098,549589420,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-basic-262144,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,basic,262144,262144,23359488,5703,250036593,548809376,4,4,0,0,8886167388673,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-cache_evicted-basic-33554432,prefetch-gcc13-scalar,1,prefetch_chain,scalar,cache_evicted,basic,33554432,33554432,3145728,6,284427959,624295284,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-131072,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,131072,131072,28491776,13912,250001992,548733304,4,4,0,0,0,0
1,prefetch-gcc13-scalar-r1-prefetch_chain-scalar-warm-basic-229376,prefetch-gcc13-scalar,1,prefetch_chain,scalar,warm,basic,229376,229376,24195584,6751,250019317,548771136,4,4,0,0,7788921874559,0
