schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-5242880,stride16-gcc13-scalar,basic,instructions,290986278,253684652,253684652
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-5242880,stride16-gcc13-scalar,basic,ref_cycles,556738996,253681458,253681458
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-229376,stride16-gcc13-scalar,branch,cycles,548771846,250052832,250052832
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-229376,stride16-gcc13-scalar,branch,branches,196620843,250050109,250050109
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-229376,stride16-gcc13-scalar,branch,branch_misses,3478,250046189,250046189
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-1048576,stride16-gcc13-scalar,branch,cycles,549676088,250465604,250465604
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-1048576,stride16-gcc13-scalar,branch,branches,113259300,250462897,250462897
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-1048576,stride16-gcc13-scalar,branch,branch_misses,479,250458999,250458999
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-98304,stride16-gcc13-scalar,branch,cycles,548772513,250051870,250051870
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-98304,stride16-gcc13-scalar,branch,branches,244337718,250048920,250048920
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-98304,stride16-gcc13-scalar,branch,branch_misses,9980,250045264,250045264
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-basic-536870912,stride16-gcc13-scalar,basic,cycles,7416071183,3520218323,3520218323
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-basic-536870912,stride16-gcc13-scalar,basic,instructions,805438150,3520216709,3520216709
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-basic-536870912,stride16-gcc13-scalar,basic,ref_cycles,7416077196,3520213620,3520213620
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-262144,stride16-gcc13-scalar,branch,cycles,548924725,250122635,250122635
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-262144,stride16-gcc13-scalar,branch,branches,175454748,250120306,250120306
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-262144,stride16-gcc13-scalar,branch,branch_misses,2724,250116619,250116619
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-49152,stride16-gcc13-scalar,basic,cycles,548754093,250042282,250042282
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-49152,stride16-gcc13-scalar,basic,instructions,1656797876,250038843,250038843
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-49152,stride16-gcc13-scalar,basic,ref_cycles,548755240,250035280,250035280
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-294912,stride16-gcc13-scalar,branch,cycles,548746625,250040765,250040765
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-294912,stride16-gcc13-scalar,branch,branches,157252199,250039512,250039512
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-294912,stride16-gcc13-scalar,branch,branch_misses,2186,250036732,250036732
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-536870912,stride16-gcc13-scalar,branch,cycles,8542356368,3891919861,3891919861
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-536870912,stride16-gcc13-scalar,branch,branches,134217890,3891921264,3891921264
