build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,2097152,18,1.9453846466,1.91946819569,1.97200241345,4.26995410754,4.21307193396,4.32837996257
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,4194304,17,2.57370281155,2.55966323658,2.58748947919,5.64905896383,5.61824319124,5.67932000629
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,5242880,18,2.77828354701,2.75143589879,2.8223875148,6.09809952407,6.03917093363,6.19490120653
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,6291456,17,2.90489168907,2.84964324165,2.95454380155,6.37599138002,6.25472779824,6.48497429293
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,7340032,18,3.01960348017,2.97212686683,3.2471147135,6.62777655616,6.52356774318,7.12714142053
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8388608,18,3.12509688457,3.00596606638,3.44461116033,6.85932440375,6.59784228708,7.56062906313
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,12582912,18,3.30335972113,3.22673214941,3.45811825904,7.25059396983,7.08240704114,7.59027586121
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,33554432,18,4.93817142605,4.40263503188,8.12633372161,10.8388664796,9.66341015177,17.8366215593
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,134217728,18,10.7347505887,9.91624237941,11.8107002865,23.5618789991,21.7653111678,25.9234978069
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,536870912,18,12.5088781118,12.3875916799,13.2545647621,27.4559405645,27.18972826,29.0926620166
