build_id,mode,implementation,state,perf_profile,footprint_bytes,event,accepted_rows,median_per_operation,p05_per_operation,p95_per_operation
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,131072,cycles,18,1.83709562125,1.81911711613,1.8536381429
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,196608,branch_misses,17,0.000325759921949,0.000325691633059,0.000325884415872
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,196608,branches,17,0.136068444692,0.136068210685,0.136070512632
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,196608,cycles,17,1.8407463584,1.8251041064,1.86329658121
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,229376,branch_misses,17,0.000279273288977,0.000279200840048,0.000279552909758
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,229376,branches,17,0.134487432159,0.134487179543,0.13448881637
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,229376,cycles,17,1.88932070049,1.8615374961,1.91134215252
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,262144,branch_misses,18,0.000244390006193,0.000244320833876,0.000244790432973
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,262144,branches,18,0.133301488648,0.133301321877,0.133302954851
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,262144,cycles,18,1.93789231097,1.91097497169,1.96217750195
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,294912,branch_misses,18,0.000217239299316,0.000217209153324,0.000217290530194
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,294912,branches,18,0.132379142309,0.13237902422,0.132380550979
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,294912,cycles,18,2.06273658352,2.04404905891,2.11262292795
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,393216,branch_misses,18,0.000163010595506,0.000162941918169,0.000163060712638
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,393216,branches,18,0.130534561784,0.130534423997,0.130535403942
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,393216,cycles,18,2.32684422427,2.29104004553,2.34527776478
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,524288,branch_misses,18,0.00012233386514,0.000122211318562,0.000122560404758
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,524288,branches,18,0.129151135504,0.129151004684,0.129151993588
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,524288,cycles,18,2.52384924412,2.46444046572,2.89889504047
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,1048576,branch_misses,18,6.12999616921e-05,6.12182312063e-05,6.13905356246e-05
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,1048576,branches,18,0.127075932503,0.127075868659,0.127076241215
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,1048576,cycles,18,2.79060750515,2.69466588288,2.86915902861
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,2097152,branch_misses,18,3.08803313298e-05,3.07901260286e-05,3.0997983871e-05
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,2097152,branches,18,0.126038698444,0.126038617742,0.126038857737
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,2097152,cycles,18,4.26996939745,4.21308583769,4.32839027971
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,4194304,branch_misses,17,1.57105970832e-05,1.55459168137e-05,1.58761372377e-05
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,4194304,branches,17,0.12552016436,0.12552015243,0.125520354385
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,4194304,cycles,17,5.6490808694,5.61826354653,5.67934065479
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,5242880,branch_misses,18,1.27290789923e-05,1.26157734729e-05,1.27776624083e-05
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,5242880,branches,18,0.125416514638,0.125416490709,0.125416571934
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,5242880,cycles,18,6.0981190842,6.03918858434,6.19492328524
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,6291456,branch_misses,17,1.07042717211e-05,1.06053994902e-05,1.08156167684e-05
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,6291456,branches,17,0.125347409303,0.125347369551,0.125347502844
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,6291456,cycles,17,6.37601437271,6.25474232228,6.48499779253
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,7340032,branch_misses,18,9.24702406539e-06,9.07961002066e-06,9.33182141012e-06
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,7340032,branches,18,0.125298055013,0.125298033115,0.125298169194
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,7340032,cycles,18,6.62779935679,6.52358928011,7.12716895382
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8388608,branch_misses,18,8.18583335444e-06,8.03811209542e-06,8.30419657463e-06
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8388608,branches,18,0.125261068731,0.125261009397,0.125261217248
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,8388608,cycles,18,6.85934325872,6.59786432221,7.56065901608
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,12582912,branch_misses,18,5.68058179772e-06,5.59758046737e-06,5.79597414002e-06
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,12582912,branches,18,0.1251746905,0.125174632656,0.125174757363
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,12582912,cycles,18,7.25061940115,7.08242246732,7.59030813411
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,33554432,branch_misses,18,2.7962101316e-06,2.65978891915e-06,4.40878946273e-06
mlp8-gcc13-scalar,mlp8_cycle,scalar,warm,branch,33554432,branches,18,0.125067445421,0.12506715967,0.125069117142
