sample_id,round,compiler,footprint_bytes,passes,operations,elapsed_ns,checksum,expected_checksum,pmu_cycles,pmu_instructions,pmu_ref_cycles,pmu_time_enabled,pmu_time_running,pmu_available
r13-o08-gcc13_scalar-536870912,13,gcc13_scalar,536870912,3,25165824,317984784,54016160691990295,54016160691990295,697954747,195035455,697954752,318017961,318017961,1
r13-o09-clang18_auto-536870912,13,clang18_auto,536870912,3,25165824,308948046,54016160691990295,54016160691990295,678122151,132121697,678122148,308983860,308983860,1
r13-o10-gcc13_scalar-8388608,13,gcc13_scalar,8388608,916,120061952,913505901,257992015106286337,257992015106286337,2005074516,930480447,2005074522,913538028,913538028,1
r13-o11-clang18_auto-36864,13,clang18_auto,36864,781250,450000000,377089369,996272629659386701,996272629659386701,827685943,2362501121,827685914,377119196,377119196,1
r13-o12-gcc13_auto-1048576,13,gcc13_auto,1048576,15259,250003456,694553131,540782577536582989,540782577536582989,1524491134,1937527103,1524491122,694585279,694585279,1
r13-o13-gcc13_scalar-6291456,13,gcc13_scalar,6291456,1221,120029184,616825060,257963754663396029,257963754663396029,1353884715,930226495,1353884730,616857707,616857707,1
r13-o14-gcc13_auto-32768,13,gcc13_auto,32768,878907,450000384,436697690,995719398065972051,995719398065972051,958519350,3487503295,958519364,436728197,436728197,1
r13-o15-clang18_scalar-262144,13,clang18_scalar,262144,85450,350003200,369027098,756379970254730359,756379970254730359,809990039,1837517921,809990038,369058784,369058784,1
r13-o16-clang18_scalar-36864,13,clang18_scalar,36864,781250,450000000,376394472,996272629659386701,996272629659386701,826160073,2362501121,826160060,376423134,376423134,1
r13-o17-gcc13_auto-36864,13,gcc13_auto,36864,781250,450000000,526338276,996272629659386701,996272629659386701,1155273806,3487500319,1155273768,526370306,526370306,1
r13-o18-clang18_scalar-32768,13,clang18_scalar,32768,878907,450000384,281939914,995719398065972051,995719398065972051,618840569,2362503137,618840596,281968428,281968428,1
r13-o19-gcc13_scalar-1048576,13,gcc13_scalar,1048576,15259,250003456,692348248,540782577536582989,540782577536582989,1519651574,1937527103,1519651562,692380451,692380451,1
r13-o20-clang18_scalar-536870912,13,clang18_scalar,536870912,3,25165824,308868987,54016160691990295,54016160691990295,677948452,132121697,677948480,308903190,308903190,1
r13-o21-gcc13_scalar-36864,13,gcc13_scalar,36864,781250,450000000,524211050,996272629659386701,996272629659386701,1150603709,3487500319,1150603696,524239644,524239644,1
r13-o22-clang18_auto-1048576,13,clang18_auto,1048576,15259,250003456,619279829,540782577536582989,540782577536582989,1359274410,1312519265,1359274400,619312814,619312814,1
r13-o23-gcc13_scalar-262144,13,gcc13_scalar,262144,85450,350003200,536726663,756379970254730359,756379970254730359,1178074789,2712525119,1178074810,536754775,536754775,1
r13-o24-gcc13_auto-8388608,13,gcc13_auto,8388608,916,120061952,812945900,257992015106286337,257992015106286337,1784354276,930480447,1784354264,812981224,812981224,1
r13-o25-clang18_auto-262144,13,clang18_auto,262144,85450,350003200,659838758,756379970254730359,756379970254730359,1448296982,1837517921,1448296982,659866989,659866989,1
r13-o26-gcc13_auto-262144,13,gcc13_auto,262144,85450,350003200,548151245,756379970254730359,756379970254730359,1203150136,2712525119,1203150146,548178708,548178708,1
r13-o27-clang18_auto-6291456,13,clang18_auto,6291456,1221,120029184,1178030470,257963754663396029,257963754663396029,2585685222,630154337,2585685234,1178063868,1178063868,1
r13-o28-gcc13_auto-536870912,13,gcc13_auto,536870912,3,25165824,419788888,54016160691990295,54016160691990295,921406990,195035455,921406970,419823184,419823184,1
r14-o01-clang18_scalar-536870912,14,clang18_scalar,536870912,3,25165824,309257237,54016160691990295,54016160691990295,678801154,132121697,678801134,309291378,309291378,1
r14-o02-gcc13_scalar-536870912,14,gcc13_scalar,536870912,3,25165824,336437369,54016160691990295,54016160691990295,738456887,195035455,738456906,336472146,336472146,1
r14-o03-clang18_auto-8388608,14,clang18_auto,8388608,916,120061952,881378472,257992015106286337,257992015106286337,1934558932,630326369,1934558934,881413383,881413383,1
r14-o04-gcc13_scalar-1048576,14,gcc13_scalar,1048576,15259,250003456,691175693,540782577536582989,540782577536582989,1517077235,1937527103,1517077210,691206182,691206182,1
r14-o05-clang18_scalar-1048576,14,clang18_scalar,1048576,15259,250003456,620365249,540782577536582989,540782577536582989,1361656317,1312519265,1361656318,620396764,620396764,1
r14-o06-clang18_auto-6291456,14,clang18_auto,6291456,1221,120029184,631576066,257963754663396029,257963754663396029,1386263438,630154337,1386263428,631610983,631610983,1
r14-o07-gcc13_auto-262144,14,gcc13_auto,262144,85450,350003200,668081877,756379970254730359,756379970254730359,1466388477,2712525119,1466388462,668112542,668112542,1
r14-o08-gcc13_scalar-32768,14,gcc13_scalar,32768,878907,450000384,435788435,995719398065972051,995719398065972051,956523224,3487503295,956523194,435817167,435817167,1
r14-o09-gcc13_auto-536870912,14,gcc13_auto,536870912,3,25165824,316402511,54016160691990295,54016160691990295,694482524,195035455,694482558,316437155,316437155,1
r14-o10-gcc13_auto-6291456,14,gcc13_auto,6291456,1221,120029184,596547300,257963754663396029,257963754663396029,1309376759,930226495,1309376772,596582136,596582136,1
r14-o11-clang18_auto-36864,14,clang18_auto,36864,781250,450000000,377954968,996272629659386701,996272629659386701,829585932,2362501121,829585966,377986236,377986236,1
r14-o12-clang18_auto-536870912,14,clang18_auto,536870912,3,25165824,308940029,54016160691990295,54016160691990295,678104538,132121697,678104548,308976163,308976163,1
r14-o13-clang18_scalar-36864,14,clang18_scalar,36864,781250,450000000,377438043,996272629659386701,996272629659386701,828451718,2362501121,828451712,377467352,377467352,1
r14-o14-gcc13_scalar-6291456,14,gcc13_scalar,6291456,1221,120029184,613431682,257963754663396029,257963754663396029,1346436911,930226495,1346436916,613465927,613465927,1
r14-o15-gcc13_scalar-8388608,14,gcc13_scalar,8388608,916,120061952,829873820,257992015106286337,257992015106286337,1821508372,930480447,1821508392,829906536,829906536,1
r14-o16-gcc13_auto-1048576,14,gcc13_auto,1048576,15259,250003456,690846589,540782577536582989,540782577536582989,1516355294,1937527103,1516355302,690878219,690878219,1
r14-o17-clang18_scalar-6291456,14,clang18_scalar,6291456,1221,120029184,622616018,257963754663396029,257963754663396029,1366596892,630154337,1366596924,622650267,622650267,1
r14-o18-clang18_auto-32768,14,clang18_auto,32768,878907,450000384,282664569,995719398065972051,995719398065972051,620431252,2362503137,620431240,282694267,282694267,1
r14-o19-clang18_scalar-8388608,14,clang18_scalar,8388608,916,120061952,782454173,257992015106286337,257992015106286337,1717428639,630326369,1717428636,782488997,782488997,1
r14-o20-gcc13_auto-36864,14,gcc13_auto,36864,781250,450000000,525836063,996272629659386701,996272629659386701,1154171280,3487500319,1154171304,525865690,525865690,1
r14-o21-gcc13_auto-8388608,14,gcc13_auto,8388608,916,120061952,903432773,257992015106286337,257992015106286337,1982965192,930480453,1982965204,903467043,903467043,1
r14-o22-gcc13_scalar-262144,14,gcc13_scalar,262144,85450,350003200,668153236,756379970254730359,756379970254730359,1466545043,2712525119,1466545058,668183329,668183329,1
r14-o23-clang18_scalar-262144,14,clang18_scalar,262144,85450,350003200,410380719,756379970254730359,756379970254730359,900757570,1837517921,900757572,410411365,410411365,1
r14-o24-clang18_scalar-32768,14,clang18_scalar,32768,878907,450000384,281956884,995719398065972051,995719398065972051,618878486,2362503137,618878502,281988783,281988783,1
r14-o25-gcc13_scalar-36864,14,gcc13_scalar,36864,781250,450000000,523671483,996272629659386701,996272629659386701,1149419281,3487500319,1149419304,523699854,523699854,1
r14-o26-gcc13_auto-32768,14,gcc13_auto,32768,878907,450000384,436647095,995719398065972051,995719398065972051,958408097,3487503295,958408110,436678232,436678232,1
r14-o27-clang18_auto-262144,14,clang18_auto,262144,85450,350003200,601870217,756379970254730359,756379970254730359,1321062186,1837517921,1321062138,601903618,601903618,1
r14-o28-clang18_auto-1048576,14,clang18_auto,1048576,15259,250003456,621051558,540782577536582989,540782577536582989,1363163089,1312519265,1363163076,621082479,621082479,1
r15-o01-clang18_scalar-6291456,15,clang18_scalar,6291456,1221,120029184,603451631,257963754663396029,257963754663396029,1324532271,630154337,1324532286,603485070,603485070,1
r15-o02-clang18_scalar-262144,15,clang18_scalar,262144,85450,350003200,330240814,756379970254730359,756379970254730359,724857509,1837517927,724857518,330270588,330270588,1
r15-o03-clang18_auto-262144,15,clang18_auto,262144,85450,350003200,550291974,756379970254730359,756379970254730359,1207851367,1837517921,1207851348,550323260,550323260,1
r15-o04-clang18_auto-1048576,15,clang18_auto,1048576,15259,250003456,622888004,540782577536582989,540782577536582989,1367194270,1312519265,1367194268,622920809,622920809,1
r15-o05-clang18_scalar-8388608,15,clang18_scalar,8388608,916,120061952,813690692,257992015106286337,257992015106286337,1785989651,630326369,1785989634,813724548,813724548,1
r15-o06-clang18_scalar-1048576,15,clang18_scalar,1048576,15259,250003456,619466092,540782577536582989,540782577536582989,1359682811,1312519265,1359682830,619497227,619497227,1
r15-o07-clang18_auto-32768,15,clang18_auto,32768,878907,450000384,282066400,995719398065972051,995719398065972051,619118731,2362503137,619118742,282096157,282096157,1
r15-o08-clang18_scalar-536870912,15,clang18_scalar,536870912,3,25165824,309207726,54016160691990295,54016160691990295,678692250,132121697,678692234,309241486,309241486,1
r15-o09-gcc13_auto-32768,15,gcc13_auto,32768,878907,450000384,435683609,995719398065972051,995719398065972051,956293028,3487503295,956293030,435711222,435711222,1
r15-o10-clang18_scalar-36864,15,clang18_scalar,36864,781250,450000000,377550718,996272629659386701,996272629659386701,828699128,2362501121,828699102,377583733,377583733,1
r15-o11-gcc13_scalar-1048576,15,gcc13_scalar,1048576,15259,250003456,692050726,540782577536582989,540782577536582989,1518997800,1937527103,1518997832,692081327,692081327,1
r15-o12-clang18_auto-36864,15,clang18_auto,36864,781250,450000000,377571205,996272629659386701,996272629659386701,828743493,2362501121,828743498,377601259,377601259,1
r15-o13-clang18_auto-6291456,15,clang18_auto,6291456,1221,120029184,565330692,257963754663396029,257963754663396029,1240862060,630154337,1240862084,565368131,565368131,1
r15-o14-gcc13_scalar-6291456,15,gcc13_scalar,6291456,1221,120029184,821326101,257963754663396029,257963754663396029,1802746952,930226495,1802746990,821359134,821359134,1
r15-o15-gcc13_auto-262144,15,gcc13_auto,262144,85450,350003200,663887999,756379970254730359,756379970254730359,1457183499,2712525119,1457183486,663918790,663918790,1
r15-o16-clang18_auto-536870912,15,clang18_auto,536870912,3,25165824,308843703,54016160691990295,54016160691990295,677893898,132121697,677893898,308879096,308879096,1
r15-o17-gcc13_auto-6291456,15,gcc13_auto,6291456,1221,120029184,748853223,257963754663396029,257963754663396029,1643633636,930226497,1643633618,748888507,748888507,1
r15-o18-gcc13_auto-8388608,15,gcc13_auto,8388608,916,120061952,819042155,257992015106286337,257992015106286337,1797734304,930480447,1797734334,819076579,819076579,1
r15-o19-gcc13_scalar-262144,15,gcc13_scalar,262144,85450,350003200,538948102,756379970254730359,756379970254730359,1182950323,2712525119,1182950318,538977939,538977939,1
r15-o20-gcc13_auto-1048576,15,gcc13_auto,1048576,15259,250003456,691551265,540782577536582989,540782577536582989,1517902153,1937527103,1517902188,691582107,691582107,1
r15-o21-gcc13_auto-36864,15,gcc13_auto,36864,781250,450000000,526732532,996272629659386701,996272629659386701,1156138505,3487500319,1156138522,526761258,526761258,1
r15-o22-gcc13_scalar-32768,15,gcc13_scalar,32768,878907,450000384,435854553,995719398065972051,995719398065972051,956668786,3487503295,956668768,435884291,435884291,1
r15-o23-gcc13_scalar-8388608,15,gcc13_scalar,8388608,916,120061952,805973775,257992015106286337,257992015106286337,1769050000,930480447,1769050030,806007132,806007132,1
r15-o24-gcc13_scalar-536870912,15,gcc13_scalar,536870912,3,25165824,316866128,54016160691990295,54016160691990295,695499367,195035455,695499354,316898853,316898853,1
r15-o25-gcc13_auto-536870912,15,gcc13_auto,536870912,3,25165824,316254264,54016160691990295,54016160691990295,694156329,195035455,694156320,316287903,316287903,1
r15-o26-gcc13_scalar-36864,15,gcc13_scalar,36864,781250,450000000,524344772,996272629659386701,996272629659386701,1150897394,3487500319,1150897418,524373880,524373880,1
r15-o27-clang18_scalar-32768,15,clang18_scalar,32768,878907,450000384,281923115,995719398065972051,995719398065972051,618802511,2362503137,618802536,281950155,281950155,1
r15-o28-clang18_auto-8388608,15,clang18_auto,8388608,916,120061952,804044858,257992015106286337,257992015106286337,1764818161,630326369,1764818154,804079817,804079817,1
