schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-12582912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,12582912,12582912,61931520,315,250506345,549840156,4,4,0,0,423455210179455,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-33554432,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,33554432,33554432,54525952,104,250335676,549465512,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-536870912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,536870912,536870912,58720256,7,270762532,594301104,4,4,0,0,18006694042731052,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-134217728,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,134217728,134217728,56623104,27,258740730,567913956,4,4,0,0,4503877605846831,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-131072,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,131072,131072,214976512,104969,250001901,548732948,4,4,0,0,4387134588690,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,1048576,1048576,112148480,6845,250019400,548771508,4,4,0,0,35367931870377,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-294912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,294912,294912,133129728,28891,250001714,548732712,4,4,0,0,9959122970823,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-393216,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,393216,393216,111722496,18184,250010576,548752264,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,8192,8192,251458688,1964521,250000291,548729416,4,4,0,0,277544750740,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-4194304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,4194304,4194304,111542272,1702,250100861,548950312,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-8192,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,8192,8192,262183424,2048308,250000132,548729240,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l1_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l1_miss,262144,262144,154001408,37598,250004508,548738972,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,8388608,8388608,74711040,570,250362770,549525012,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-36864,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,36864,36864,195091200,338700,250000559,548730168,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-24576,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,24576,24576,328532736,855554,250000356,548729564,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-28672,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,28672,28672,329189504,734798,250000097,548729260,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,65536,65536,203089920,198330,250001365,548731784,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-12582912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,12582912,12582912,58195968,296,250486361,549796280,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,262144,262144,170594304,41649,250006185,548742520,4,4,0,0,8846565440051,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-1048576,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,1048576,1048576,112148480,6845,250005431,548740968,4,4,0,0,35348285803208,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-49152,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,49152,49152,200686080,261310,250000673,548730256,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,262144,262144,148115456,36161,250004443,548738804,4,4,0,0,8846565440051,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l3_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l3_miss,262144,262144,139849728,34143,250002091,548733532,4,4,0,0,8842951601924,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l1_miss-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l1_miss,8388608,8388608,77594624,592,250100994,548950464,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-262144,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,262144,262144,156639232,38242,250004783,548739464,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,6291456,6291456,87588864,891,250139494,549033944,4,4,0,0,210920685449919,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-7340032,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,7340032,7340032,82690048,721,250001722,548732556,4,4,0,0,247228875589121,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-294912,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,294912,294912,124351488,26986,250009335,548749428,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l2_miss-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l2_miss,65536,65536,202804224,198051,250000350,548729720,4,4,0,0,2211460699481,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-6291456,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,6291456,6291456,96141312,978,250242188,549260340,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l3_miss-4194304,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l3_miss,4194304,4194304,110952448,1693,250058119,548856368,4,4,0,0,141368020905390,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-cache_evicted-l2_miss-8388608,stride16-gcc13-scalar,0,stride16_scan,scalar,cache_evicted,l2_miss,8388608,8388608,76677120,585,250037139,548810300,4,4,0,0,281507542950063,0
1,stride16-gcc13-scalar-r0-stride16_scan-scalar-warm-l1_miss-65536,stride16-gcc13-scalar,0,stride16_scan,scalar,warm,l1_miss,65536,65536,201441280,196720,250000294,548729724,4,4,0,0,0,0
