build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,131072,15,1.18411574061,1.15813412828,1.47044092461,2.59903416084,2.54200609432,3.22749296172
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,196608,15,1.1769231739,1.12544957979,1.5501817604,2.58324646752,2.47026631215,3.40251920311
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,229376,15,1.32557815478,1.11042388204,1.88337021932,2.9095315113,2.43728521781,4.13383871439
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,262144,14,1.71140228039,1.30957935901,1.88768912102,3.75638358183,2.87441622486,4.14331738771
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,294912,15,1.88809649177,1.67020852119,2.01760604765,4.14421171432,3.66596597449,4.42847397828
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,393216,15,2.23867426232,2.0740473119,2.24259634304,4.91369987094,4.55235995718,4.92230792746
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,524288,15,2.23468511419,2.16939993504,2.23954225505,4.90494422217,4.76164988804,4.91560506313
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,1048576,15,2.22948294975,2.22475830114,2.23149986842,4.89352850792,4.88315811969,4.8979523602
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,2097152,15,2.22677829588,2.22442611828,2.23304760592,4.88758923564,4.88242735571,4.90134928957
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,4194304,15,2.33104488161,2.23348463894,2.53881288733,5.11644557051,4.90231019496,5.57247707547
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,5242880,15,2.45679791206,2.27291391562,2.8153304547,5.39246279163,4.98885333529,6.17941133281
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,6291456,15,2.73715411224,2.50735900578,3.68630581916,6.0078211193,5.50344041846,8.09112713947
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,7340032,15,3.0202021295,2.86391116851,3.74931520472,6.6290862397,6.28604182046,8.22942842569
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,8388608,15,3.2714824154,3.20782306575,4.01931351511,7.18062622906,7.04089909401,8.82205161647
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,12582912,15,4.07201890062,4.03135048589,4.97991172473,8.9377355606,8.84847217672,10.9304834207
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,33554432,15,4.55838523138,4.51318233418,4.67106041399,10.0052685692,9.90605141982,10.2525808834
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,134217728,15,4.58250543806,4.5012462404,4.87018598557,10.0582109381,9.87985335456,10.6896501923
stride16-gcc13-scalar,stride16_scan,scalar,warm,branch,536870912,15,4.61189258099,4.52840629646,4.67831414086,10.1227135658,9.93947247096,10.2685081618
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,8192,15,0.955857561166,0.950138652461,0.978655148818,2.09802668654,2.08547431545,2.14806550564
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,16384,15,0.805123503013,0.801398836487,0.829161009141,1.76717813996,1.75900329473,1.81993813748
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,24576,15,0.762185688926,0.751910163142,0.783670505993,1.67293371766,1.65037935463,1.72009021197
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,28672,15,0.762779897569,0.757932582186,0.778554041924,1.6742371264,1.66359853804,1.70886003384
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,32768,15,0.772392403302,0.768034019857,0.780445898583,1.6953349055,1.68576994849,1.71301242118
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,36864,15,1.26610544059,1.18773838776,1.2826949652,2.77899380408,2.60698486542,2.81540722111
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,49152,15,1.24658973639,1.15563671515,1.25972911309,2.73615861432,2.5365250087,2.76499844237
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,65536,15,1.22484477514,1.11699968835,1.24290953987,2.68843044961,2.45171956925,2.72808063715
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,98304,15,1.22064117055,1.20997727694,1.2250526543,2.67920377781,2.65579733545,2.68888659169
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,131072,15,1.19089686609,1.15308341088,1.23195774491,2.61391749281,2.53092141967,2.704042419
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,196608,15,1.31959419638,1.11805933753,1.58115692466,2.89639790515,2.45404576762,3.47050613901
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,229376,15,1.45546080451,1.17580239527,1.65009336412,3.19461293813,2.58078699008,3.62181568247
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,262144,15,1.65253203606,1.33011797449,1.88428453411,3.6271671306,2.91949673577,4.13584478204
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,294912,15,1.86688465432,1.69573962294,2.01728763543,4.09765426364,3.72200433336,4.42777471158
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,393216,15,2.15579521075,1.9604904264,2.23950352071,4.73178752759,4.30311011349,4.91552019555
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,524288,15,2.23535982391,2.23189148422,2.24053201829,4.90642642213,4.89881447712,4.91777750263
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,1048576,15,2.22905431419,2.22470590647,2.23206031513,4.8925849364,4.88304062323,4.89918284844
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,2097152,15,2.22742282669,2.22534678969,2.24971572408,4.88900345303,4.88444626286,4.93793494746
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,4194304,15,2.26707349699,2.23272108655,2.51534564446,4.97603360118,4.90063433706,5.52097014274
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,5242880,15,2.47813004333,2.25914696073,2.79213451724,5.43928523869,4.95863553039,6.1284979343
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,6291456,15,2.75423954335,2.52307999828,2.9449343387,6.04532340354,5.53794594417,6.46388037411
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,7340032,15,3.10705239743,2.96558499781,3.99337437988,6.81971521498,6.50920664153,8.76511717217
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,8388608,15,3.29250844758,3.18762910107,3.99302665359,7.22677601781,6.99657489859,8.76435443447
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,12582912,15,4.07193709791,4.03921692863,4.80205554122,8.93755551014,8.86573815724,10.5401012493
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,33554432,15,4.55504862467,4.50341550359,5.08238189778,9.99794478644,9.88461354094,11.1553952643
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,134217728,14,4.58022108784,4.51766831787,4.92148334503,10.0531970836,9.91589892352,10.8022371674
stride16-gcc13-scalar,stride16_scan,scalar,warm,dtlb_walk,536870912,15,4.59394291469,4.52488589287,4.73240957941,10.0833197321,9.93174586977,10.3872430665
