build_id,mode,implementation,state,perf_profile,footprint_bytes,accepted_rows,median_ns_per_operation,p05_ns_per_operation,p95_ns_per_operation,median_tsc_ticks_per_operation,p05_tsc_ticks_per_operation,p95_tsc_ticks_per_operation
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,65536,15,1.17307838852,1.1451140325,1.18326774166,2.57480891057,2.51342934096,2.59717355376
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,98304,14,1.15398267007,1.14676067471,1.17011623082,2.53289529464,2.51704358471,2.56830657013
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,131072,15,1.12617708873,1.10700916662,1.45263749155,2.47186446984,2.4297918948,3.18841764383
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,196608,15,1.07855360775,1.03588042426,1.50100862947,2.36733480277,2.2736703144,3.29458623155
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,229376,15,1.26435227783,1.20471834414,1.7233592818,2.77514675557,2.64425528726,3.78262854509
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,262144,15,1.55182402444,1.36240627834,1.73802823166,3.40612312533,2.99036717006,3.81482639223
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,294912,15,1.79719563967,1.67063517743,1.92490206888,3.94469395147,3.66690424258,4.22499885434
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,393216,15,2.14906681907,1.96557286981,2.1501832893,4.71702072,4.31426776902,4.71947132321
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,524288,14,2.14561470126,1.95094348966,2.14666567307,4.70944272225,4.28215757947,4.71175034043
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,1048576,15,2.14033412853,2.13984554571,2.14165870854,4.69785406212,4.69678165755,4.70076151316
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,2097152,15,2.13820727074,2.13730266154,2.15265009655,4.69318589766,4.69120047433,4.72488588406
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,4194304,15,2.19137262983,2.14151969422,2.73296683019,4.80987934461,4.70045558531,5.99863226161
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,5242880,15,2.35566355387,2.16147703868,3.28771786069,5.17048336076,4.74425941013,7.21626407553
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,6291456,15,2.65922735062,2.39059899505,3.09625323343,5.83678025711,5.24716297427,6.79601540917
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,7340032,15,2.95610693246,2.81939843714,4.2336003699,6.48840535245,6.18834205535,9.2923964925
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,8388608,14,3.12302986807,3.08139704888,4.41205459489,6.85478767358,6.76340628826,9.68408668289
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,12582912,15,3.96765497986,3.91180106321,4.86484277157,8.70866817106,8.58606524945,10.6779197324
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,33554432,15,4.54846667335,4.52530445243,4.80798261642,9.9835004534,9.93266210016,10.5531169891
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,134217728,15,4.59977192145,4.57283071235,4.88878753662,10.0961090235,10.0369782624,10.7304784393
stride16-clang18-scalar,stride16_scan,scalar,warm,branch,536870912,15,4.63839977128,4.62406323637,5.23477659623,10.1808991432,10.1494317055,11.4898959796
