schema_version,sample_id,build_id,round,mode,implementation,state,perf_profile,footprint_bytes,physical_footprint_bytes,logical_operations,passes,wall_ns,tsc_ticks,cpu_before,cpu_after,minor_faults,major_faults,checksum,first_touch_exception
1,stride16-gcc13-scalar-r0-random_access-scalar-page_cold-branch-33554432,stride16-gcc13-scalar,0,random_access,scalar,page_cold,branch,33554432,67108864,8388608,1,100741053,221116492,4,4,8192,0,0,1
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-branch-262144,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,branch,262144,524288,172163072,2627,250069054,548880484,4,4,0,0,140283903986289,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-7340032,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,7340032,14680064,38535168,21,256800654,563655540,4,4,0,0,3940025996887689,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-33554432,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,basic,33554432,67108864,25165824,3,320078091,702544224,4,4,0,0,18019549672669582,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-65536,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,65536,131072,259473408,15837,250010935,548752940,4,4,0,0,34787464660549,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-6291456,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,6291456,12582912,42467328,27,253720114,556894060,4,4,0,0,3377659893915462,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-33554432,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,33554432,67108864,25165824,3,318236088,698501508,4,4,0,0,18017315374038529,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-branch-36864,stride16-gcc13-scalar,0,random_access,scalar,warm,branch,36864,73728,300662784,32624,250000221,548729224,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-8388608,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,8388608,16777216,35651584,17,263443322,578236012,4,4,0,0,4504352626222922,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-16384,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,16384,32768,365993984,89354,250000913,548730900,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-131072,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,131072,262144,227180544,6933,250012914,548757200,4,4,0,0,69770734160860,0
1,stride16-gcc13-scalar-r0-random_access-scalar-cache_evicted-basic-32768,stride16-gcc13-scalar,0,random_access,scalar,cache_evicted,basic,32768,65536,313475072,38266,250004325,548738544,4,4,0,0,0,0
1,stride16-gcc13-scalar-r0-random_access-scalar-warm-basic-12582912,stride16-gcc13-scalar,0,random_access,scalar,warm,basic,12582912,25165824,28311552,9,262318911,575767296,4,4,0,0,6759609035379522,0
