schema_version,sample_id,build_id,perf_profile,event,value,time_enabled,time_running
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-32768,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,14396606,250022617,250022617
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-536870912,arena-pointer-gcc13-raw,l3_miss,cycles,1845619163,840887279,840887279
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l3_miss-536870912,arena-pointer-gcc13-raw,l3_miss,mem_load_uops_retired_l3_miss,8388587,840886251,840886251
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-36864,arena-pointer-gcc13-raw,l2_miss,cycles,548731852,250023983,250023983
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-36864,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,1025,250022655,250022655
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-6291456,arena-pointer-gcc13-raw,dtlb_walk,cycles,548753832,250038413,250038413
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-6291456,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,1735706,250037454,250037454
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-32768,arena-pointer-gcc13-raw,l2_miss,cycles,548735678,250025373,250025373
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-32768,arena-pointer-gcc13-raw,l2_miss,mem_load_uops_retired_l2_miss,2245,250023747,250023747
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-36864,arena-pointer-gcc13-raw,l1_miss,cycles,548736352,250024648,250024648
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l1_miss-36864,arena-pointer-gcc13-raw,l1_miss,mem_load_uops_retired_l1_miss,26685916,250021749,250021749
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-262144,arena-pointer-gcc13-raw,dtlb_walk,cycles,548793811,250051491,250051491
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-dtlb_walk-262144,arena-pointer-gcc13-raw,dtlb_walk,dtlb_load_misses_walk_completed,0,250049858,250049858
1,arena-pointer-gcc13-raw-r2-arena_pointer_chase-scalar-warm-l2_miss-1048576,arena-pointer-gcc13-raw,l2_miss,cycles,548892550,250096977,250096977
